met,3
cried,3
looks,3
draught,3
ﬁll,3
aloud,3
wound,3
went,3
burthen,3
solemn,3
oft,3
sign,3
bays,3
vvith,3
toil,3
done,3
stands,3
lose,3
io,3
bull,3
ice,3
service,3
pyre,3
impious,3
swell,3
drown,3
slopes,3
comfort,3
hill,3
ruled,3
forget,3
word,3
haze,3
threw,3
roll,3
ﬂies,3
eve,3
pulses,3
startled,3
ban,3
thrown,3
themselves,3
laugh,3
sweetness,3
boy’s,3
seeking,3
ashes,3
dim,3
underneath,3
turf,3
feasters,3
yon,3
goat,3
anger,3
shut,3
smiled,3
vision,3
dreary,3
wing,3
s,3
spear,3
conquered,3
ripples,3
drops,3
empire,3
mighty,3
gulfs,3
wet,3
hush,3
heavenly,3
spot,3
proteus,3
courage,3
watches,3
ages,3
whelmed,3
kingdom,3
fallen,3
hide,3
lone,3
chorus,3
part,3
jewels,3
beating,3
forlorn,3
slain,3
6,3
canst,3
tortured,3
shower,3
reach,3
depths,3
lighted,3
thrilled,3
strove,3
burst,3
moved,3
herself,3
shades,3
deeds,3
without,3
ﬁerce,3
sang,3
press,3
oﬂ,3
sacred,3
creatures,3
grasp,3
further,3
ﬁelds,3
slave,3
lifts,3
cheeks,3
unfathomed,3
stare,3
vessel,3
tier,3
bowed,3
bride,3
jagged,3
having,3
faces,3
pride,3
careless,3
loose,3
makes,3
._,3
breaking,3
ﬂash,3
discovered,3
notes,3
7,3
offered,3
strike,3
looked,3
echo,3
do,3
shake,3
double,3
dreams,3
breathes,3
climbed,3
women,3
prayer,3
sport,3
spoke,3
ﬂight,3
owned,3
brine,3
something,3
substance,3
closed,3
fury,3
couch,3
murmur,3
sealed,3
ﬂooded,3
confer,3
dreaming,3
caves,3
need,3
hall,3
longer,3
move,3
dazzled,3
woodland,3
tresses,3
tender,3
weeps,3
water-rats,3
forgot,2
immortally,2
waiting,2
ﬂashes,2
fastnesses,2
hylae,2
fearful,2
tone,2
range,2
pasture,2
robe,2
claimed,2
glaucus,2
constellations,2
guests,2
vettius,2
prevailing,2
ang,2
heads,2
fails,2
beasts,2
labour,2
shakes,2
iii,2
throned,2
king’s,2
(,2
dreamt,2
man’s,2
mid-noon,2
lapiths,2
striking,2
compelled,2
misery,2
barren,2
lived,2
shadowed,2
glad,2
element,2
ere,2
aside,2
oak-leaves,2
brilliant,2
triumph,2
leaping,2
darted,2
furled,2
pant,2
slowly,2
laws,2
ambition,2
meed,2
begins,2
goad,2
offence,2
seaward,2
sped,2
mesh,2
sky’s,2
fumes,2
ridge,2
breed,2
bears,2
seeks,2
hopes,2
paused,2
beats,2
heed,2
sodden,2
mere,2
lives,2
marvellous,2
shalt,2
pray,2
borne,2
branches,2
cates,2
earliest,2
speeding,2
centaur,2
ﬂoating,2
elate,2
war,2
bough,2
constant,2
name,2
oak-grove,2
tremulous,2
palm,2
suﬂier,2
choosing,2
north,2
grove,2
people,2
pelam,2
scales,2
crimson,2
twice,2
shadowy,2
oar,2
drain,2
papi,2
bends,2
mirth,2
rim,2
earth—,2
divide,2
covers,2
reeks,2
front,2
haste,2
cave,2
chime,2
home,2
brink,2
port,2
sin,2
woman’s,2
goddess,2
sore,2
waken,2
drum,2
island,2
sunshine,2
events,2
paths,2
build,2
remembered,2
rich,2
given,2
murdered,2
shallows,2
tragic,2
overwhelm,2
pinnacles,2
go,2
laughing,2
blinded,2
parted,2
blazing,2
.|,2
think,2
harsh,2
polished,2
lofty,2
offering,2
banished,2
ﬂames,2
apple-bough,2
resplendent,2
ﬂecked,2
welcome,2
bunch,2
drooping,2
sighs,2
delphi,2
capture,2
started,2
peirithous,2
unless,2
swim,2
prophet,2
bow,2
sighing,2
deeps,2
volume,2
locks,2
stranger,2
centre,2
night’s,2
hipponoe,2
stretch,2
cell,2
presses,2
bade,2
stop,2
mines,2
gentle,2
cloak,2
faded,2
swoon,2
loveliness,2
feast,2
banishment,2
sylvanus,2
breezes,2
vines,2
knelt,2
ﬂourish,2
sundered,2
starry,2
crowned,2
pushed,2
wilderness,2
split,2
gigantic,2
ﬂock,2
clinging,2
charms,2
west,2
off,2
swagging,2
growing,2
human,2
spiny,2
quick,2
shrieks,2
pleasure,2
smothered,2
ﬁsh,2
